"eng漢POJ_jī-tián_t","eng漢POJ jī-tián t","https://zh-min-nan.wiktionary.org/wiki/eng漢POJ_jī-tián_t"
"eng漢POJ_jī-tián_v","eng漢POJ jī-tián v","https://zh-min-nan.wiktionary.org/wiki/eng漢POJ_jī-tián_v"
"eng漢POJ_jī-tián_w","eng漢POJ jī-tián w","https://zh-min-nan.wiktionary.org/wiki/eng漢POJ_jī-tián_w"
"eng漢POJ_jī-tián_y","eng漢POJ jī-tián y","https://zh-min-nan.wiktionary.org/wiki/eng漢POJ_jī-tián_y"
"error","error","https://zh-min-nan.wiktionary.org/wiki/error"
"evil_ambitions_that_are_transparent_to_everyone","evil ambitions that are transparent to everyone","https://zh-min-nan.wiktionary.org/wiki/evil_ambitions_that_are_transparent_to_everyone"
"e̍k-keng-á","e̍k-keng-á","https://zh-min-nan.wiktionary.org/wiki/e̍k-keng-á"
"eⁿ","eⁿ","https://zh-min-nan.wiktionary.org/wiki/eⁿ"
"fine_art","fine art","https://zh-min-nan.wiktionary.org/wiki/fine_art"
"g","g","https://zh-min-nan.wiktionary.org/wiki/g"
"ga-lá-suh_lok-á","ga-lá-suh lok-á","https://zh-min-nan.wiktionary.org/wiki/ga-lá-suh_lok-á"
"gain","gain","https://zh-min-nan.wiktionary.org/wiki/gain"
"gain_an_inch_and_ask_for_a_yard","gain an inch and ask for a yard","https://zh-min-nan.wiktionary.org/wiki/gain_an_inch_and_ask_for_a_yard"
"gat","gat","https://zh-min-nan.wiktionary.org/wiki/gat"
"ge5-chiu-penn7-hak8","ge5-chiu-penn7-hak8","https://zh-min-nan.wiktionary.org/wiki/ge5-chiu-penn7-hak8"
"ge5-i-hak8","ge5-i-hak8","https://zh-min-nan.wiktionary.org/wiki/ge5-i-hak8"
"get","get","https://zh-min-nan.wiktionary.org/wiki/get"
"get_up","get up","https://zh-min-nan.wiktionary.org/wiki/get_up"
"ge̍h-lāi","ge̍h-lāi","https://zh-min-nan.wiktionary.org/wiki/ge̍h-lāi"
"ge̍h-piáⁿ","ge̍h-piáⁿ","https://zh-min-nan.wiktionary.org/wiki/ge̍h-piáⁿ"
"ge̍k-ê","ge̍k-ê","https://zh-min-nan.wiktionary.org/wiki/ge̍k-ê"
"gioia","gioia","https://zh-min-nan.wiktionary.org/wiki/gioia"
"giok","giok","https://zh-min-nan.wiktionary.org/wiki/giok"
"gió-to","gió-to","https://zh-min-nan.wiktionary.org/wiki/gió-to"
"gió-toh","gió-toh","https://zh-min-nan.wiktionary.org/wiki/gió-toh"
"go_off_in_the_wrong_direction","go off in the wrong direction","https://zh-min-nan.wiktionary.org/wiki/go_off_in_the_wrong_direction"
"goa̍t-nó͘","goa̍t-nó͘","https://zh-min-nan.wiktionary.org/wiki/goa̍t-nó͘"
"goe̍h-niû","goe̍h-niû","https://zh-min-nan.wiktionary.org/wiki/goe̍h-niû"
"good_point","good point","https://zh-min-nan.wiktionary.org/wiki/good_point"
"goân-chú","goân-chú","https://zh-min-nan.wiktionary.org/wiki/goân-chú"
"goân-chū-bîn","goân-chū-bîn","https://zh-min-nan.wiktionary.org/wiki/goân-chū-bîn"
"goân-thâu","goân-thâu","https://zh-min-nan.wiktionary.org/wiki/goân-thâu"
"goā-phoê_hē-thóng","goā-phoê hē-thóng","https://zh-min-nan.wiktionary.org/wiki/goā-phoê_hē-thóng"
"go̍eh-lāi","go̍eh-lāi","https://zh-min-nan.wiktionary.org/wiki/go̍eh-lāi"
"grant","grant","https://zh-min-nan.wiktionary.org/wiki/grant"
"gray_heron","gray heron","https://zh-min-nan.wiktionary.org/wiki/gray_heron"
"great_cormorant","great cormorant","https://zh-min-nan.wiktionary.org/wiki/great_cormorant"
"great_whale","great whale","https://zh-min-nan.wiktionary.org/wiki/great_whale"
"grizzly_bear","grizzly bear","https://zh-min-nan.wiktionary.org/wiki/grizzly_bear"
"group_theory","group theory","https://zh-min-nan.wiktionary.org/wiki/group_theory"
"gua","gua","https://zh-min-nan.wiktionary.org/wiki/gua"
"gê-chiu-pēⁿ-ha̍k","gê-chiu-pēⁿ-ha̍k","https://zh-min-nan.wiktionary.org/wiki/gê-chiu-pēⁿ-ha̍k"
"gê-i-ha̍k","gê-i-ha̍k","https://zh-min-nan.wiktionary.org/wiki/gê-i-ha̍k"
"gí-giân","gí-giân","https://zh-min-nan.wiktionary.org/wiki/gí-giân"
"gîn-chóa","gîn-chóa","https://zh-min-nan.wiktionary.org/wiki/gîn-chóa"
"góra","góra","https://zh-min-nan.wiktionary.org/wiki/góra"
"gú-giân","gú-giân","https://zh-min-nan.wiktionary.org/wiki/gú-giân"
"gû","gû","https://zh-min-nan.wiktionary.org/wiki/gû"
"gī-tiúⁿ","gī-tiúⁿ","https://zh-min-nan.wiktionary.org/wiki/gī-tiúⁿ"
"h","h","https://zh-min-nan.wiktionary.org/wiki/h"
"hai2-ang","hai2-ang","https://zh-min-nan.wiktionary.org/wiki/hai2-ang"
"hai2-ti","hai2-ti","https://zh-min-nan.wiktionary.org/wiki/hai2-ti"
"hair","hair","https://zh-min-nan.wiktionary.org/wiki/hair"
"hang-lô͘","hang-lô͘","https://zh-min-nan.wiktionary.org/wiki/hang-lô͘"
"hare","hare","https://zh-min-nan.wiktionary.org/wiki/hare"
"hari_Selasa","hari Selasa","https://zh-min-nan.wiktionary.org/wiki/hari_Selasa"
"hari_selasa","hari selasa","https://zh-min-nan.wiktionary.org/wiki/hari_selasa"
"hari_senin","hari senin","https://zh-min-nan.wiktionary.org/wiki/hari_senin"
"harm","harm","https://zh-min-nan.wiktionary.org/wiki/harm"
"hat","hat","https://zh-min-nan.wiktionary.org/wiki/hat"
"have_to","have to","https://zh-min-nan.wiktionary.org/wiki/have_to"
"ha̍p-im-jī","ha̍p-im-jī","https://zh-min-nan.wiktionary.org/wiki/ha̍p-im-jī"
"hear","hear","https://zh-min-nan.wiktionary.org/wiki/hear"
"heart_disease","heart disease","https://zh-min-nan.wiktionary.org/wiki/heart_disease"
"hemp","hemp","https://zh-min-nan.wiktionary.org/wiki/hemp"
"hero","hero","https://zh-min-nan.wiktionary.org/wiki/hero"
"hiat-ek8","hiat-ek8","https://zh-min-nan.wiktionary.org/wiki/hiat-ek8"
"hiat-e̍k","hiat-e̍k","https://zh-min-nan.wiktionary.org/wiki/hiat-e̍k"
"hiau","hiau","https://zh-min-nan.wiktionary.org/wiki/hiau"
"hiaⁿ-tī","hiaⁿ-tī","https://zh-min-nan.wiktionary.org/wiki/hiaⁿ-tī"
"hiiri","hiiri","https://zh-min-nan.wiktionary.org/wiki/hiiri"
"hit_tang-chūn","hit tang-chūn","https://zh-min-nan.wiktionary.org/wiki/hit_tang-chūn"
"hiu3-kak_he7-thong2","hiu3-kak he7-thong2","https://zh-min-nan.wiktionary.org/wiki/hiu3-kak_he7-thong2"
"hiuⁿ","hiuⁿ","https://zh-min-nan.wiktionary.org/wiki/hiuⁿ"
"hiuⁿ-hu","hiuⁿ-hu","https://zh-min-nan.wiktionary.org/wiki/hiuⁿ-hu"
"hiuⁿ-lô͘","hiuⁿ-lô͘","https://zh-min-nan.wiktionary.org/wiki/hiuⁿ-lô͘"
"hiuⁿ-tàⁿ","hiuⁿ-tàⁿ","https://zh-min-nan.wiktionary.org/wiki/hiuⁿ-tàⁿ"
"hiân-bú-giâm","hiân-bú-giâm","https://zh-min-nan.wiktionary.org/wiki/hiân-bú-giâm"
"hiù-kak_hē-thóng","hiù-kak hē-thóng","https://zh-min-nan.wiktionary.org/wiki/hiù-kak_hē-thóng"
"hiû-á","hiû-á","https://zh-min-nan.wiktionary.org/wiki/hiû-á"
"hiā","hiā","https://zh-min-nan.wiktionary.org/wiki/hiā"
"hoan","hoan","https://zh-min-nan.wiktionary.org/wiki/hoan"
"hoan-tiám","hoan-tiám","https://zh-min-nan.wiktionary.org/wiki/hoan-tiám"
"hoat-giân-jîn","hoat-giân-jîn","https://zh-min-nan.wiktionary.org/wiki/hoat-giân-jîn"
"hoat-inn7","hoat-inn7","https://zh-min-nan.wiktionary.org/wiki/hoat-inn7"
"hoat-khì","hoat-khì","https://zh-min-nan.wiktionary.org/wiki/hoat-khì"
"hoat-seng","hoat-seng","https://zh-min-nan.wiktionary.org/wiki/hoat-seng"
"hoat-tián","hoat-tián","https://zh-min-nan.wiktionary.org/wiki/hoat-tián"
"hoat-īⁿ","hoat-īⁿ","https://zh-min-nan.wiktionary.org/wiki/hoat-īⁿ"
"hoe","hoe","https://zh-min-nan.wiktionary.org/wiki/hoe"
"hoe-bīn","hoe-bīn","https://zh-min-nan.wiktionary.org/wiki/hoe-bīn"
"hoe-tòaⁿ","hoe-tòaⁿ","https://zh-min-nan.wiktionary.org/wiki/hoe-tòaⁿ"
"hok-lo̍k","hok-lo̍k","https://zh-min-nan.wiktionary.org/wiki/hok-lo̍k"
"hong-chhoe","hong-chhoe","https://zh-min-nan.wiktionary.org/wiki/hong-chhoe"
"hong-thai","hong-thai","https://zh-min-nan.wiktionary.org/wiki/hong-thai"
"horn","horn","https://zh-min-nan.wiktionary.org/wiki/horn"
"hot_pot","hot pot","https://zh-min-nan.wiktionary.org/wiki/hot_pot"
"hour","hour","https://zh-min-nan.wiktionary.org/wiki/hour"
"ho·-khip_hē-thóng","ho·-khip hē-thóng","https://zh-min-nan.wiktionary.org/wiki/ho·-khip_hē-thóng"
"hoàn-sau","hoàn-sau","https://zh-min-nan.wiktionary.org/wiki/hoàn-sau"
"hoé-chio̍h","hoé-chio̍h","https://zh-min-nan.wiktionary.org/wiki/hoé-chio̍h"
"hui-hêng-ki","hui-hêng-ki","https://zh-min-nan.wiktionary.org/wiki/hui-hêng-ki"
"hun-thâu","hun-thâu","https://zh-min-nan.wiktionary.org/wiki/hun-thâu"
"hái-ang","hái-ang","https://zh-min-nan.wiktionary.org/wiki/hái-ang"
"hái-bé","hái-bé","https://zh-min-nan.wiktionary.org/wiki/hái-bé"
"hái-mî","hái-mî","https://zh-min-nan.wiktionary.org/wiki/hái-mî"
"hái-sū","hái-sū","https://zh-min-nan.wiktionary.org/wiki/hái-sū"
"hái-ti","hái-ti","https://zh-min-nan.wiktionary.org/wiki/hái-ti"
"hê-jîn","hê-jîn","https://zh-min-nan.wiktionary.org/wiki/hê-jîn"
"hì","hì","https://zh-min-nan.wiktionary.org/wiki/hì"
"hì-ho̍k","hì-ho̍k","https://zh-min-nan.wiktionary.org/wiki/hì-ho̍k"
"hì-lang","hì-lang","https://zh-min-nan.wiktionary.org/wiki/hì-lang"
"hì-īⁿ","hì-īⁿ","https://zh-min-nan.wiktionary.org/wiki/hì-īⁿ"
"hí-lo̍k","hí-lo̍k","https://zh-min-nan.wiktionary.org/wiki/hí-lo̍k"
"hî-chhī-tiûⁿ","hî-chhī-tiûⁿ","https://zh-min-nan.wiktionary.org/wiki/hî-chhī-tiûⁿ"
"hî-káng","hî-káng","https://zh-min-nan.wiktionary.org/wiki/hî-káng"
"hî-oân","hî-oân","https://zh-min-nan.wiktionary.org/wiki/hî-oân"
"hî-pó͘","hî-pó͘","https://zh-min-nan.wiktionary.org/wiki/hî-pó͘"
"hîm","hîm","https://zh-min-nan.wiktionary.org/wiki/hîm"
"hòn_đảo","hòn đảo","https://zh-min-nan.wiktionary.org/wiki/hòn_đảo"
"hòng-sim","hòng-sim","https://zh-min-nan.wiktionary.org/wiki/hòng-sim"
"hò͘-sù-kóng","hò͘-sù-kóng","https://zh-min-nan.wiktionary.org/wiki/hò͘-sù-kóng"
"hó-hiann-tī","hó-hiann-tī","https://zh-min-nan.wiktionary.org/wiki/hó-hiann-tī"
"hó-hiaⁿ-tī","hó-hiaⁿ-tī","https://zh-min-nan.wiktionary.org/wiki/hó-hiaⁿ-tī"
"hóe-chhiam","hóe-chhiam","https://zh-min-nan.wiktionary.org/wiki/hóe-chhiam"
"hóe-iû","hóe-iû","https://zh-min-nan.wiktionary.org/wiki/hóe-iû"
"hóe-ko","hóe-ko","https://zh-min-nan.wiktionary.org/wiki/hóe-ko"
"hóe-lô͘","hóe-lô͘","https://zh-min-nan.wiktionary.org/wiki/hóe-lô͘"
"hóe-thòaⁿ","hóe-thòaⁿ","https://zh-min-nan.wiktionary.org/wiki/hóe-thòaⁿ"
"hó͘-mn̂g","hó͘-mn̂g","https://zh-min-nan.wiktionary.org/wiki/hó͘-mn̂g"
"hó͘-pâi","hó͘-pâi","https://zh-min-nan.wiktionary.org/wiki/hó͘-pâi"
"hôe-siūⁿ","hôe-siūⁿ","https://zh-min-nan.wiktionary.org/wiki/hôe-siūⁿ"
"hông-hun","hông-hun","https://zh-min-nan.wiktionary.org/wiki/hông-hun"
"hù-lio̍k:Sek-tì","hù-lio̍k:Sek-tì","https://zh-min-nan.wiktionary.org/wiki/hù-lio̍k:Sek-tì"
"hú-á","hú-á","https://zh-min-nan.wiktionary.org/wiki/hú-á"
"hû-á","hû-á","https://zh-min-nan.wiktionary.org/wiki/hû-á"
"hû-á-chúi","hû-á-chúi","https://zh-min-nan.wiktionary.org/wiki/hû-á-chúi"
"hē-lia̍t","hē-lia̍t","https://zh-min-nan.wiktionary.org/wiki/hē-lia̍t"
"hīⁿ-á","hīⁿ-á","https://zh-min-nan.wiktionary.org/wiki/hīⁿ-á"
"hō-ló_chiàⁿ-im","hō-ló chiàⁿ-im","https://zh-min-nan.wiktionary.org/wiki/hō-ló_chiàⁿ-im"
"hōe-phiò","hōe-phiò","https://zh-min-nan.wiktionary.org/wiki/hōe-phiò"
"hō·-kó","hō·-kó","https://zh-min-nan.wiktionary.org/wiki/hō·-kó"
"hō͘-chiàu","hō͘-chiàu","https://zh-min-nan.wiktionary.org/wiki/hō͘-chiàu"
"hō͘-moa","hō͘-moa","https://zh-min-nan.wiktionary.org/wiki/hō͘-moa"
"hō͘-sòaⁿ","hō͘-sòaⁿ","https://zh-min-nan.wiktionary.org/wiki/hō͘-sòaⁿ"
"hậu_môn","hậu môn","https://zh-min-nan.wiktionary.org/wiki/hậu_môn"
"hệ_tuần_hoàn","hệ tuần hoàn","https://zh-min-nan.wiktionary.org/wiki/hệ_tuần_hoàn"
"i","i","https://zh-min-nan.wiktionary.org/wiki/i"
"i-seng","i-seng","https://zh-min-nan.wiktionary.org/wiki/i-seng"
"ian-he2","ian-he2","https://zh-min-nan.wiktionary.org/wiki/ian-he2"
"ian-hoe2","ian-hoe2","https://zh-min-nan.wiktionary.org/wiki/ian-hoe2"
"ian-hé","ian-hé","https://zh-min-nan.wiktionary.org/wiki/ian-hé"
"ian-hóe","ian-hóe","https://zh-min-nan.wiktionary.org/wiki/ian-hóe"
"ice_bear","ice bear","https://zh-min-nan.wiktionary.org/wiki/ice_bear"
"im-iông-chúi","im-iông-chúi","https://zh-min-nan.wiktionary.org/wiki/im-iông-chúi"
"im-le̍k","im-le̍k","https://zh-min-nan.wiktionary.org/wiki/im-le̍k"
"in-ui7","in-ui7","https://zh-min-nan.wiktionary.org/wiki/in-ui7"
"in-ūi","in-ūi","https://zh-min-nan.wiktionary.org/wiki/in-ūi"
"ink_pen","ink pen","https://zh-min-nan.wiktionary.org/wiki/ink_pen"
"io̍h","io̍h","https://zh-min-nan.wiktionary.org/wiki/io̍h"
"iron","iron","https://zh-min-nan.wiktionary.org/wiki/iron"
"it_ain't_over_until_the_fat_lady_sings","it ain't over until the fat lady sings","https://zh-min-nan.wiktionary.org/wiki/it_ain't_over_until_the_fat_lady_sings"
"iu-thāi","iu-thāi","https://zh-min-nan.wiktionary.org/wiki/iu-thāi"
"iâ-chí","iâ-chí","https://zh-min-nan.wiktionary.org/wiki/iâ-chí"
"iân-sui","iân-sui","https://zh-min-nan.wiktionary.org/wiki/iân-sui"
"iâⁿ-lúi","iâⁿ-lúi","https://zh-min-nan.wiktionary.org/wiki/iâⁿ-lúi"
"iû-kio̍k","iû-kio̍k","https://zh-min-nan.wiktionary.org/wiki/iû-kio̍k"
"iû-phiò","iû-phiò","https://zh-min-nan.wiktionary.org/wiki/iû-phiò"
"iûⁿ-chong","iûⁿ-chong","https://zh-min-nan.wiktionary.org/wiki/iûⁿ-chong"
"iā-sûn","iā-sûn","https://zh-min-nan.wiktionary.org/wiki/iā-sûn"
"iū-á","iū-á","https://zh-min-nan.wiktionary.org/wiki/iū-á"
"i̍t","i̍t","https://zh-min-nan.wiktionary.org/wiki/i̍t"
"iⁿ","iⁿ","https://zh-min-nan.wiktionary.org/wiki/iⁿ"
"j","j","https://zh-min-nan.wiktionary.org/wiki/j"
"jia̍t-chúi-lô͘","jia̍t-chúi-lô͘","https://zh-min-nan.wiktionary.org/wiki/jia̍t-chúi-lô͘"
"jiàu-kéng","jiàu-kéng","https://zh-min-nan.wiktionary.org/wiki/jiàu-kéng"
"jió-to","jió-to","https://zh-min-nan.wiktionary.org/wiki/jió-to"
"jió-toh","jió-toh","https://zh-min-nan.wiktionary.org/wiki/jió-toh"
"ji̍t-kong-teng","ji̍t-kong-teng","https://zh-min-nan.wiktionary.org/wiki/ji̍t-kong-teng"
"ji̍t-kì","ji̍t-kì","https://zh-min-nan.wiktionary.org/wiki/ji̍t-kì"
"joie","joie","https://zh-min-nan.wiktionary.org/wiki/joie"
"joint","joint","https://zh-min-nan.wiktionary.org/wiki/joint"
"juru_masak","juru masak","https://zh-min-nan.wiktionary.org/wiki/juru_masak"
"jī-bú","jī-bú","https://zh-min-nan.wiktionary.org/wiki/jī-bú"
"jī-tián","jī-tián","https://zh-min-nan.wiktionary.org/wiki/jī-tián"
"jūn-piáⁿ","jūn-piáⁿ","https://zh-min-nan.wiktionary.org/wiki/jūn-piáⁿ"
"k","k","https://zh-min-nan.wiktionary.org/wiki/k"
"kH","kH","https://zh-min-nan.wiktionary.org/wiki/kH"
"ka","ka","https://zh-min-nan.wiktionary.org/wiki/ka"
"ka-ia̍h","ka-ia̍h","https://zh-min-nan.wiktionary.org/wiki/ka-ia̍h"
"ka-ka-a2","ka-ka-a2","https://zh-min-nan.wiktionary.org/wiki/ka-ka-a2"
"ka-ka-á","ka-ka-á","https://zh-min-nan.wiktionary.org/wiki/ka-ka-á"
"ka-lí","ka-lí","https://zh-min-nan.wiktionary.org/wiki/ka-lí"
"ka-pi","ka-pi","https://zh-min-nan.wiktionary.org/wiki/ka-pi"
"kam-chià","kam-chià","https://zh-min-nan.wiktionary.org/wiki/kam-chià"
"kam-á-bi̍t","kam-á-bi̍t","https://zh-min-nan.wiktionary.org/wiki/kam-á-bi̍t"
"kan","kan","https://zh-min-nan.wiktionary.org/wiki/kan"
"kan-lo̍k","kan-lo̍k","https://zh-min-nan.wiktionary.org/wiki/kan-lo̍k"
"kan-ná","kan-ná","https://zh-min-nan.wiktionary.org/wiki/kan-ná"
"kang-kū","kang-kū","https://zh-min-nan.wiktionary.org/wiki/kang-kū"
"ke-chiú","ke-chiú","https://zh-min-nan.wiktionary.org/wiki/ke-chiú"
"ke-kui","ke-kui","https://zh-min-nan.wiktionary.org/wiki/ke-kui"
"ke-mn̂g-chhéng","ke-mn̂g-chhéng","https://zh-min-nan.wiktionary.org/wiki/ke-mn̂g-chhéng"
"ke-nn̄g-ko","ke-nn̄g-ko","https://zh-min-nan.wiktionary.org/wiki/ke-nn̄g-ko"
"ke-si","ke-si","https://zh-min-nan.wiktionary.org/wiki/ke-si"
"keep","keep","https://zh-min-nan.wiktionary.org/wiki/keep"
"keng2-chhat","keng2-chhat","https://zh-min-nan.wiktionary.org/wiki/keng2-chhat"
"keng3-chhat","keng3-chhat","https://zh-min-nan.wiktionary.org/wiki/keng3-chhat"
"keⁿ","keⁿ","https://zh-min-nan.wiktionary.org/wiki/keⁿ"
"kha","kha","https://zh-min-nan.wiktionary.org/wiki/kha"
"kha-au7-chan","kha-au7-chan","https://zh-min-nan.wiktionary.org/wiki/kha-au7-chan"
"kha-aū-chan","kha-aū-chan","https://zh-min-nan.wiktionary.org/wiki/kha-aū-chan"
"kha-báng","kha-báng","https://zh-min-nan.wiktionary.org/wiki/kha-báng"
"khah-phìⁿ","khah-phìⁿ","https://zh-min-nan.wiktionary.org/wiki/khah-phìⁿ"
"khak-á-hiân","khak-á-hiân","https://zh-min-nan.wiktionary.org/wiki/khak-á-hiân"
"khan-chhiú","khan-chhiú","https://zh-min-nan.wiktionary.org/wiki/khan-chhiú"
"khan-ko͘","khan-ko͘","https://zh-min-nan.wiktionary.org/wiki/khan-ko͘"
"khat-á-ki","khat-á-ki","https://zh-min-nan.wiktionary.org/wiki/khat-á-ki"
"khe-chí-bang","khe-chí-bang","https://zh-min-nan.wiktionary.org/wiki/khe-chí-bang"
"khe-ko-á","khe-ko-á","https://zh-min-nan.wiktionary.org/wiki/khe-ko-á"
"kheh-á","kheh-á","https://zh-min-nan.wiktionary.org/wiki/kheh-á"
"khin-siaⁿ","khin-siaⁿ","https://zh-min-nan.wiktionary.org/wiki/khin-siaⁿ"
"khioh-hong-súi","khioh-hong-súi","https://zh-min-nan.wiktionary.org/wiki/khioh-hong-súi"
"khioh-pó","khioh-pó","https://zh-min-nan.wiktionary.org/wiki/khioh-pó"
"khit-chia̍h","khit-chia̍h","https://zh-min-nan.wiktionary.org/wiki/khit-chia̍h"
"khoa_học_máy_tính","khoa học máy tính","https://zh-min-nan.wiktionary.org/wiki/khoa_học_máy_tính"
"khun5-poe","khun5-poe","https://zh-min-nan.wiktionary.org/wiki/khun5-poe"
"khài-liām","khài-liām","https://zh-min-nan.wiktionary.org/wiki/khài-liām"
"khâ-báng","khâ-báng","https://zh-min-nan.wiktionary.org/wiki/khâ-báng"
"khì-cho̍at","khì-cho̍at","https://zh-min-nan.wiktionary.org/wiki/khì-cho̍at"
"khì-chúi","khì-chúi","https://zh-min-nan.wiktionary.org/wiki/khì-chúi"
"khí-go̍k_kiáu-chèng-ha̍k","khí-go̍k kiáu-chèng-ha̍k","https://zh-min-nan.wiktionary.org/wiki/khí-go̍k_kiáu-chèng-ha̍k"
"khí-tái","khí-tái","https://zh-min-nan.wiktionary.org/wiki/khí-tái"
"khò-sio̍k","khò-sio̍k","https://zh-min-nan.wiktionary.org/wiki/khò-sio̍k"
"khòng-gī","khòng-gī","https://zh-min-nan.wiktionary.org/wiki/khòng-gī"
"khóng-bêng-chhia","khóng-bêng-chhia","https://zh-min-nan.wiktionary.org/wiki/khóng-bêng-chhia"
"khó͘-lēng-kū","khó͘-lēng-kū","https://zh-min-nan.wiktionary.org/wiki/khó͘-lēng-kū"
"khûn-poe","khûn-poe","https://zh-min-nan.wiktionary.org/wiki/khûn-poe"
"khăng-páng","khăng-páng","https://zh-min-nan.wiktionary.org/wiki/khăng-páng"
"ki-chhia","ki-chhia","https://zh-min-nan.wiktionary.org/wiki/ki-chhia"
"ki-sin","ki-sin","https://zh-min-nan.wiktionary.org/wiki/ki-sin"
"ki-su̍t","ki-su̍t","https://zh-min-nan.wiktionary.org/wiki/ki-su̍t"
"ki3-ek","ki3-ek","https://zh-min-nan.wiktionary.org/wiki/ki3-ek"
"kill_the_goose_that_lays_the_golden_eggs","kill the goose that lays the golden eggs","https://zh-min-nan.wiktionary.org/wiki/kill_the_goose_that_lays_the_golden_eggs"
"kim","kim","https://zh-min-nan.wiktionary.org/wiki/kim"
"kim-chóa","kim-chóa","https://zh-min-nan.wiktionary.org/wiki/kim-chóa"
"kim-gia̍h","kim-gia̍h","https://zh-min-nan.wiktionary.org/wiki/kim-gia̍h"
"kin-bah","kin-bah","https://zh-min-nan.wiktionary.org/wiki/kin-bah"
"kioh-siàu","kioh-siàu","https://zh-min-nan.wiktionary.org/wiki/kioh-siàu"
"kiong","kiong","https://zh-min-nan.wiktionary.org/wiki/kiong"
"kiàn-pún","kiàn-pún","https://zh-min-nan.wiktionary.org/wiki/kiàn-pún"
"kiáⁿ-jî-sun","kiáⁿ-jî-sun","https://zh-min-nan.wiktionary.org/wiki/kiáⁿ-jî-sun"
"kióng-phín","kióng-phín","https://zh-min-nan.wiktionary.org/wiki/kióng-phín"
"kiān","kiān","https://zh-min-nan.wiktionary.org/wiki/kiān"
"ko-á","ko-á","https://zh-min-nan.wiktionary.org/wiki/ko-á"
"koa-chhiu2","koa-chhiu2","https://zh-min-nan.wiktionary.org/wiki/koa-chhiu2"
"koa-chhiú","koa-chhiú","https://zh-min-nan.wiktionary.org/wiki/koa-chhiú"
"koa-á-hì","koa-á-hì","https://zh-min-nan.wiktionary.org/wiki/koa-á-hì"
"koaiⁿ-lián","koaiⁿ-lián","https://zh-min-nan.wiktionary.org/wiki/koaiⁿ-lián"
"koan-chhat","koan-chhat","https://zh-min-nan.wiktionary.org/wiki/koan-chhat"
"koaⁿ-chiòng-siú","koaⁿ-chiòng-siú","https://zh-min-nan.wiktionary.org/wiki/koaⁿ-chiòng-siú"
"kong-bou7","kong-bou7","https://zh-min-nan.wiktionary.org/wiki/kong-bou7"
"kong-bun5","kong-bun5","https://zh-min-nan.wiktionary.org/wiki/kong-bun5"
"kong-bûn","kong-bûn","https://zh-min-nan.wiktionary.org/wiki/kong-bûn"
"kong-bō·","kong-bō·","https://zh-min-nan.wiktionary.org/wiki/kong-bō·"
"kong-chhioh","kong-chhioh","https://zh-min-nan.wiktionary.org/wiki/kong-chhioh"
"kong-hun","kong-hun","https://zh-min-nan.wiktionary.org/wiki/kong-hun"
"kong-mn̂g","kong-mn̂g","https://zh-min-nan.wiktionary.org/wiki/kong-mn̂g"
"kong-pun","kong-pun","https://zh-min-nan.wiktionary.org/wiki/kong-pun"
"korea","korea","https://zh-min-nan.wiktionary.org/wiki/korea"
"korean_kieli","korean kieli","https://zh-min-nan.wiktionary.org/wiki/korean_kieli"
"koà-chhài","koà-chhài","https://zh-min-nan.wiktionary.org/wiki/koà-chhài"
"krop","krop","https://zh-min-nan.wiktionary.org/wiki/krop"
"kuda_laut","kuda laut","https://zh-min-nan.wiktionary.org/wiki/kuda_laut"
"kue","kue","https://zh-min-nan.wiktionary.org/wiki/kue"
"kun","kun","https://zh-min-nan.wiktionary.org/wiki/kun"
"kun-bah","kun-bah","https://zh-min-nan.wiktionary.org/wiki/kun-bah"
"kun-goân","kun-goân","https://zh-min-nan.wiktionary.org/wiki/kun-goân"
"kun-lúi","kun-lúi","https://zh-min-nan.wiktionary.org/wiki/kun-lúi"
"kung_fu","kung fu","https://zh-min-nan.wiktionary.org/wiki/kung_fu"
"kut_he7-thong2","kut he7-thong2","https://zh-min-nan.wiktionary.org/wiki/kut_he7-thong2"
"kut_hē-thóng","kut hē-thóng","https://zh-min-nan.wiktionary.org/wiki/kut_hē-thóng"
"kà-chiàu","kà-chiàu","https://zh-min-nan.wiktionary.org/wiki/kà-chiàu"
"kà-sī","kà-sī","https://zh-min-nan.wiktionary.org/wiki/kà-sī"
"kàⁿ-bú","kàⁿ-bú","https://zh-min-nan.wiktionary.org/wiki/kàⁿ-bú"
"ká-sú","ká-sú","https://zh-min-nan.wiktionary.org/wiki/ká-sú"
"kám-á-tiàm","kám-á-tiàm","https://zh-min-nan.wiktionary.org/wiki/kám-á-tiàm"
"káu-hiā","káu-hiā","https://zh-min-nan.wiktionary.org/wiki/káu-hiā"
"káu-soa","káu-soa","https://zh-min-nan.wiktionary.org/wiki/káu-soa"
"kè-chng","kè-chng","https://zh-min-nan.wiktionary.org/wiki/kè-chng"
"kè-têng-chhia","kè-têng-chhia","https://zh-min-nan.wiktionary.org/wiki/kè-têng-chhia"
"kèng-chhat","kèng-chhat","https://zh-min-nan.wiktionary.org/wiki/kèng-chhat"
"kéng-chhat","kéng-chhat","https://zh-min-nan.wiktionary.org/wiki/kéng-chhat"
"kì-ek","kì-ek","https://zh-min-nan.wiktionary.org/wiki/kì-ek"
"kòa","kòa","https://zh-min-nan.wiktionary.org/wiki/kòa"
"kòe-hóe","kòe-hóe","https://zh-min-nan.wiktionary.org/wiki/kòe-hóe"
